ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk
173771,L. Piszczek,Łukasz Piszczek,Borussia Dortmund,https://cdn.sofifa.org/18/teams/22.png,2143,32,German Bundesliga,1985-06-03,184.0,79.0,Normal,True,https://cdn.sofifa.org/flags/37@3x.png,Poland,https://cdn.sofifa.org/18/players/173771.png,14500000.0,66000.0,24700000.0,83,83,79,69,76,74,81,80,3,2,4,Medium,Medium,Right,86,65,74,78,67,74,80,47,69,76,73,84,66,82,66,77,76,79,79,68,83,81,73,72,65,82,79,84,83,14,11,14,6,12,74.0,75.0,74.0,74.0,75.0,76.0,79.0,80.0,81.0,81.0,74.0,75.0,74.0,74.0,75.0,76.0,79.0,80.0,81.0,81.0,74.0,74.0,74.0,75.0,79.0,80.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
170481,E. Garay,Ezequiel Garay,Valencia CF,https://cdn.sofifa.org/18/teams/461.png,1952,30,Spanish Primera División,1986-10-10,189.0,90.0,Normal,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/170481.png,19000000.0,40000.0,39900000.0,83,83,43,64,66,64,84,80,3,2,3,Medium,Medium,Right,62,58,85,69,49,62,55,74,72,73,39,46,57,77,38,80,79,74,85,68,74,84,49,63,69,79,84,85,82,14,6,13,13,14,66.0,61.0,63.0,64.0,70.0,63.0,77.0,81.0,74.0,72.0,66.0,61.0,63.0,64.0,70.0,63.0,77.0,81.0,74.0,72.0,66.0,63.0,64.0,70.0,77.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
167905,A. Valencia,Antonio Valencia,Manchester United,https://cdn.sofifa.org/18/teams/11.png,2185,31,English Premier League,1985-08-04,180.0,83.0,Stocky,True,https://cdn.sofifa.org/flags/57@3x.png,Ecuador,https://cdn.sofifa.org/18/players/167905.png,17000000.0,130000.0,31500000.0,83,83,87,66,75,81,78,85,2,3,1,High,High,Right,85,58,64,77,70,82,69,66,69,81,88,87,75,86,83,85,70,90,85,62,83,80,75,71,55,82,78,83,77,16,11,10,7,7,75.0,78.0,77.0,76.0,77.0,80.0,80.0,79.0,82.0,82.0,75.0,78.0,77.0,76.0,77.0,80.0,80.0,79.0,82.0,82.0,75.0,77.0,76.0,77.0,80.0,79.0,,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163587,K. Schmeichel,Kasper Schmeichel,Leicester City,https://cdn.sofifa.org/18/teams/95.png,1355,30,English Premier League,1986-11-05,189.0,89.0,Normal,True,https://cdn.sofifa.org/flags/13@3x.png,Denmark,https://cdn.sofifa.org/18/players/163587.png,19000000.0,65000.0,37500000.0,83,84,83,82,82,86,61,80,2,1,3,Medium,Medium,Right,18,12,16,44,15,12,13,15,46,40,62,60,62,80,47,36,60,35,62,14,33,20,14,59,26,52,14,14,13,83,82,82,80,86,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
162240,M. Dembélé,Moussa Dembélé,Tottenham Hotspur,https://cdn.sofifa.org/18/teams/18.png,2186,29,English Premier League,1987-07-16,185.0,88.0,Normal,True,https://cdn.sofifa.org/flags/7@3x.png,Belgium,https://cdn.sofifa.org/18/players/162240.png,25000000.0,115000.0,47500000.0,83,83,76,72,77,85,75,84,3,4,2,Medium,Medium,Left,65,66,69,86,73,87,65,55,80,86,75,77,82,80,74,85,77,77,92,72,74,80,71,79,67,89,70,80,71,16,14,11,16,14,77.0,78.0,79.0,80.0,81.0,79.0,80.0,78.0,76.0,77.0,77.0,78.0,79.0,80.0,81.0,79.0,80.0,78.0,76.0,77.0,77.0,79.0,80.0,81.0,80.0,78.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
161956,Borja Valero,Borja Valero Iglesias,Inter,https://cdn.sofifa.org/18/teams/44.png,2089,32,Italian Serie A,1985-01-12,175.0,73.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/161956.png,20000000.0,80000.0,34000000.0,83,83,70,69,85,86,63,65,3,4,4,Medium,Medium,Right,78,67,60,89,70,86,78,76,86,88,73,67,80,84,82,72,67,74,66,70,52,70,76,86,72,80,58,66,62,5,4,10,8,7,74.0,80.0,80.0,82.0,82.0,81.0,75.0,66.0,72.0,74.0,74.0,80.0,80.0,82.0,82.0,81.0,75.0,66.0,72.0,74.0,74.0,80.0,82.0,82.0,75.0,66.0,,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
159147,L. Perrin,Loïc Perrin,AS Saint-Étienne,https://cdn.sofifa.org/18/teams/1819.png,2046,31,French Ligue 1,1985-08-07,181.0,80.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/159147.png,17500000.0,46000.0,33299999.999999996,83,83,68,65,69,67,86,80,2,2,3,Medium,Medium,Right,69,64,80,74,44,62,59,51,77,74,67,69,64,76,72,73,84,79,79,67,81,82,58,63,68,80,88,88,84,6,7,12,11,14,69.0,67.0,68.0,68.0,72.0,69.0,79.0,82.0,79.0,77.0,69.0,67.0,68.0,68.0,72.0,69.0,79.0,82.0,79.0,77.0,69.0,68.0,68.0,72.0,79.0,82.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
158963,L. Biglia,Lucas Biglia,Milan,https://cdn.sofifa.org/18/teams/47.png,2129,31,Italian Serie A,1986-01-30,178.0,63.0,Normal,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/158963.png,17500000.0,105000.0,29800000.0,83,83,69,63,81,80,75,75,3,3,4,Medium,High,Right,74,50,54,86,78,77,71,76,84,85,70,68,76,82,78,77,62,82,70,75,83,84,55,80,72,80,70,80,78,14,12,7,12,7,68.0,73.0,73.0,76.0,80.0,75.0,81.0,75.0,78.0,79.0,68.0,73.0,73.0,76.0,80.0,75.0,81.0,75.0,78.0,79.0,68.0,73.0,76.0,80.0,81.0,75.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
146748,Diego López,Diego López Rodríguez,RCD Espanyol,https://cdn.sofifa.org/18/teams/452.png,1200,35,Spanish Primera División,1981-11-03,196.0,89.0,Lean,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/146748.png,6000000.0,19000.0,12600000.0,83,83,77,84,76,80,44,83,3,1,3,Medium,Medium,Right,11,12,10,28,14,11,10,11,23,23,34,52,48,79,47,22,68,42,66,11,36,16,11,53,21,62,14,13,14,77,84,76,83,80,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
146562,Santi Cazorla,Santiago Cazorla González,Arsenal,https://cdn.sofifa.org/18/teams/1.png,2120,32,English Premier League,1984-12-13,168.0,66.0,Stocky,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/146562.png,19500000.0,130000.0,36100000.0,83,83,65,76,85,85,61,63,3,4,5,High,Low,Right,85,75,58,86,72,85,86,78,83,87,68,63,79,82,91,77,70,68,59,78,64,65,79,86,80,88,58,64,52,6,9,5,7,15,75.0,81.0,80.0,82.0,81.0,81.0,72.0,64.0,69.0,72.0,75.0,81.0,80.0,82.0,81.0,81.0,72.0,64.0,69.0,72.0,75.0,80.0,82.0,81.0,72.0,64.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
142754,J. Mascherano,Javier Mascherano,FC Barcelona,https://cdn.sofifa.org/18/teams/241.png,1984,33,Spanish Primera División,1984-06-08,174.0,73.0,Normal,True,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/142754.png,10500000.0,155000.0,21500000.0,83,83,65,53,71,68,82,77,4,2,3,Medium,High,Right,63,42,68,79,51,58,63,50,75,80,67,64,72,83,78,76,75,76,74,55,88,88,51,68,60,86,81,83,82,6,10,8,5,5,63.0,65.0,65.0,68.0,73.0,67.0,81.0,80.0,78.0,77.0,63.0,65.0,65.0,68.0,73.0,67.0,81.0,80.0,78.0,77.0,63.0,65.0,68.0,73.0,81.0,80.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
139869,W. Sneijder,Wesley Sneijder,OGC Nice,https://cdn.sofifa.org/18/teams/72.png,1976,33,French Ligue 1,1984-06-09,170.0,72.0,Normal,True,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/139869.png,15500000.0,47000.0,29500000.0,83,83,69,78,86,82,38,57,3,3,5,Medium,Low,Right,86,72,32,84,80,82,88,86,86,85,70,69,77,77,85,86,30,62,57,84,55,45,74,88,76,83,32,41,37,9,5,13,11,12,72.0,80.0,79.0,81.0,78.0,79.0,62.0,47.0,58.0,63.0,72.0,80.0,79.0,81.0,78.0,79.0,62.0,47.0,58.0,63.0,72.0,79.0,81.0,78.0,62.0,47.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
139068,Nani,Luís Carlos Almeida da Cunha,Lazio,https://cdn.sofifa.org/18/teams/46.png,1949,30,Italian Serie A,1986-11-17,177.0,68.0,Lean,True,https://cdn.sofifa.org/flags/38@3x.png,Portugal,https://cdn.sofifa.org/18/players/139068.png,24500000.0,47000.0,,83,83,81,79,81,86,24,64,3,5,5,High,Medium,Right,82,75,46,81,75,87,86,79,79,86,84,78,92,80,77,85,39,74,62,83,62,31,77,80,72,79,15,22,20,5,10,13,6,6,76.0,82.0,81.0,82.0,76.0,81.0,56.0,41.0,53.0,59.0,76.0,82.0,81.0,82.0,76.0,81.0,56.0,41.0,53.0,59.0,76.0,81.0,82.0,76.0,56.0,41.0,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
53302,D. De Rossi,Daniele De Rossi,Roma,https://cdn.sofifa.org/18/teams/52.png,2115,33,Italian Serie A,1983-07-24,184.0,83.0,Normal,True,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/53302.png,10500000.0,73000.0,17900000.0,83,83,68,64,73,70,81,82,3,2,4,Medium,High,Right,57,50,81,82,74,64,62,71,82,78,69,68,68,80,72,81,78,78,83,74,84,87,55,72,75,84,75,84,82,10,7,13,10,9,69.0,67.0,69.0,71.0,76.0,69.0,81.0,81.0,78.0,76.0,69.0,67.0,69.0,71.0,76.0,69.0,81.0,81.0,78.0,76.0,69.0,69.0,71.0,76.0,81.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24630,José Reina,José Manuel Reina Páez,Napoli,https://cdn.sofifa.org/18/teams/48.png,1291,34,Italian Serie A,1982-08-31,188.0,92.0,Normal,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/24630.png,10500000.0,59000.0,17900000.0,83,83,80,83,82,82,57,82,3,1,3,Medium,Medium,Right,11,14,13,19,11,10,11,11,22,23,50,63,50,82,60,24,73,34,72,15,32,22,13,65,24,60,12,22,24,80,83,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20289,Y. Touré,Yaya Touré,Manchester City,https://cdn.sofifa.org/18/teams/10.png,2161,34,English Premier League,1983-05-13,189.0,90.0,Lean,True,https://cdn.sofifa.org/flags/108@3x.png,Ivory Coast,https://cdn.sofifa.org/18/players/20289.png,12500000.0,145000.0,23100000.0,83,83,63,82,80,76,70,83,4,3,4,Medium,Medium,Right,67,82,72,84,68,78,82,86,81,82,61,64,58,82,56,86,63,73,92,80,78,60,80,85,89,83,68,77,74,13,14,6,12,8,79.0,77.0,80.0,80.0,80.0,77.0,77.0,74.0,72.0,73.0,79.0,77.0,80.0,80.0,80.0,77.0,77.0,74.0,72.0,73.0,79.0,80.0,80.0,80.0,77.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
230621,G. Donnarumma,Gianluigi Donnarumma,Milan,https://cdn.sofifa.org/18/teams/47.png,1266,18,Italian Serie A,1999-02-25,196.0,90.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/230621.png,28500000.0,35000.0,54200000.0,82,94,88,78,72,88,50,78,3,1,3,Medium,Medium,Right,12,12,12,34,8,24,12,14,24,28,46,54,64,74,38,24,72,34,72,18,30,26,14,50,24,68,12,14,16,88,78,72,78,88,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
222492,L. Sané,Leroy Sané,Manchester City,https://cdn.sofifa.org/18/teams/10.png,2001,21,English Premier League,1996-01-11,183.0,75.0,Lean,True,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/222492.png,34500000.0,125000.0,70700000.0,82,91,94,77,72,86,35,70,2,3,3,High,Medium,Left,76,78,72,75,64,87,82,62,64,84,93,94,89,79,82,78,66,80,70,77,58,32,82,69,63,76,26,32,35,8,12,9,9,14,80.0,82.0,81.0,80.0,72.0,81.0,57.0,50.0,59.0,63.0,80.0,82.0,81.0,80.0,72.0,81.0,57.0,50.0,59.0,63.0,80.0,81.0,80.0,72.0,57.0,50.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
